source,target,weight
2528,13114,269
2528,13877,260
2528,16189,260
2528,22744,260
2528,24764,260
2528,24947,254
2528,24948,254
2528,25189,213
12427,12436,286
12427,12442,379
12427,12454,378
12427,12455,381
12427,12461,286
12427,13053,287
12427,13059,304
12427,13064,286
12427,13106,287
12427,13111,286
12427,13112,287
12427,13113,287
12427,13116,340
12427,13117,10
12427,13123,287
12427,13317,78
12427,13969,282
12427,16186,287
12427,16187,39
12427,16188,252
12427,16191,267
12427,16192,229
12427,16196,321
12427,16197,287
12427,16199,286
12427,16202,286
12427,16203,287
12427,17644,282
12427,17645,287
12427,17646,287
12427,17647,286
12427,17648,362
12427,17649,381
12427,17650,382
12427,17652,381
12427,17653,287
12427,17655,372
12427,17656,258
12427,17657,285
12427,17659,288
12427,17660,287
12427,17661,321
12427,17708,287
12427,17871,287
12427,17960,289
12427,17962,287
12427,17971,287
12427,17989,383
12427,19185,281
12427,19188,286
12427,19189,282
12427,19191,285
12427,19192,287
12427,19193,282
12427,19194,284
12427,19304,285
12427,19306,287
12427,19442,255
12427,19443,287
12427,19623,285
12427,21065,287
12427,21129,287
12427,21130,285
12427,21131,286
12427,21132,286
12427,21135,285
12427,21136,287
12427,21137,267
12427,21138,290
12427,21139,287
12427,21142,273
12427,21143,345
12427,21145,286
12427,21146,10
12427,21147,376
12427,21149,283
12427,21150,287
12427,21280,378
12427,21638,287
12427,21656,287
12427,21657,283
12427,22681,380
12427,22730,287
12427,22731,287
12427,22732,287
12427,22733,287
12427,22734,287
12427,22735,287
12427,22736,289
12427,22737,281
12427,22738,287
12427,22740,287
12427,22741,382
12427,22742,287
12427,22743,287
12427,22745,277
12427,22912,289
12427,24754,287
12427,24755,287
12427,24756,288
12427,24758,286
12427,24759,287
12427,24760,287
12427,24761,287
12427,24762,286
12427,24763,287
12427,24766,287
12427,24767,274
12427,24768,281
12427,24770,287
12427,24771,287
12427,24772,288
12427,24773,288
12427,24774,155
12427,24775,287
12427,24776,377
12427,24777,287
12427,21148,356
12427,24757,283
12427,13114,360
12427,13877,277
12427,16189,277
12427,22744,277
12427,24764,277
12427,2445,3
12427,2576,13
12427,16194,267
12427,24947,268
12427,24948,268
12427,25189,284
12436,12442,286
12436,12454,289
12436,12455,286
12436,12461,220
12436,13053,218
12436,13059,229
12436,13064,217
12436,13106,218
12436,13111,217
12436,13112,218
12436,13113,218
12436,13116,290
12436,13117,10
12436,13123,218
12436,13317,72
12436,13969,213
12436,16186,218
12436,16187,36
12436,16188,188
12436,16191,209
12436,16192,180
12436,16196,238
12436,16197,218
12436,16199,217
12436,16202,217
12436,16203,218
12436,17644,213
12436,17645,218
12436,17646,218
12436,17647,217
12436,17648,280
12436,17649,286
12436,17650,287
12436,17652,286
12436,17653,218
12436,17655,277
12436,17656,189
12436,17657,216
12436,17659,219
12436,17660,218
12436,17661,240
12436,17708,218
12436,17871,218
12436,17960,218
12436,17962,218
12436,17971,218
12436,17989,286
12436,19185,213
12436,19188,217
12436,19189,213
12436,19191,216
12436,19192,218
12436,19193,217
12436,19194,214
12436,19304,218
12436,19306,217
12436,19442,186
12436,19443,218
12436,19623,216
12436,21065,218
12436,21129,218
12436,21130,220
12436,21131,217
12436,21132,219
12436,21135,216
12436,21136,218
12436,21137,201
12436,21138,219
12436,21139,218
12436,21142,213
12436,21143,252
12436,21145,217
12436,21146,10
12436,21147,287
12436,21149,215
12436,21150,218
12436,21280,285
12436,21638,218
12436,21656,218
12436,21657,214
12436,22681,287
12436,22730,218
12436,22731,218
12436,22732,218
12436,22733,218
12436,22734,218
12436,22735,218
12436,22736,218
12436,22737,212
12436,22738,218
12436,22740,218
12436,22741,283
12436,22742,218
12436,22743,218
12436,22745,213
12436,22912,222
12436,24754,218
12436,24755,218
12436,24756,219
12436,24758,217
12436,24759,218
12436,24760,218
12436,24761,218
12436,24762,217
12436,24763,218
12436,24766,218
12436,24767,211
12436,24768,212
12436,24770,218
12436,24771,218
12436,24772,219
12436,24773,219
12436,24774,183
12436,24775,218
12436,24776,283
12436,24777,218
12436,21148,275
12436,24757,214
12436,13114,263
12436,13877,208
12436,16189,208
12436,22744,208
12436,24764,208
12436,2445,3
12436,2576,11
12436,16194,199
12436,24947,199
12436,24948,199
12436,25189,192
12442,12454,378
12442,12455,381
12442,12461,286
12442,13053,287
12442,13059,304
12442,13064,286
12442,13106,287
12442,13111,286
12442,13112,287
12442,13113,287
12442,13116,340
12442,13117,10
12442,13123,287
12442,13317,78
12442,13969,282
12442,16186,287
12442,16187,39
12442,16188,252
12442,16191,267
12442,16192,229
12442,16196,321
12442,16197,287
12442,16199,286
12442,16202,286
12442,16203,287
12442,17644,282
12442,17645,287
12442,17646,287
12442,17647,286
12442,17648,362
12442,17649,381
12442,17650,382
12442,17652,381
12442,17653,287
12442,17655,372
12442,17656,258
12442,17657,285
12442,17659,288
12442,17660,287
12442,17661,321
12442,17708,287
12442,17871,287
12442,17960,289
12442,17962,287
12442,17971,287
12442,17989,383
12442,19185,281
12442,19188,286
12442,19189,282
12442,19191,285
12442,19192,287
12442,19193,282
12442,19194,284
12442,19304,285
12442,19306,287
12442,19442,255
12442,19443,287
12442,19623,285
12442,21065,287
12442,21129,287
12442,21130,285
12442,21131,286
12442,21132,286
12442,21135,285
12442,21136,287
12442,21137,267
12442,21138,290
12442,21139,287
12442,21142,273
12442,21143,345
12442,21145,286
12442,21146,10
12442,21147,376
12442,21149,283
12442,21150,287
12442,21280,378
12442,21638,287
12442,21656,287
12442,21657,283
12442,22681,380
12442,22730,287
12442,22731,287
12442,22732,287
12442,22733,287
12442,22734,287
12442,22735,287
12442,22736,289
12442,22737,281
12442,22738,287
12442,22740,287
12442,22741,382
12442,22742,287
12442,22743,287
12442,22745,277
12442,22912,289
12442,24754,287
12442,24755,287
12442,24756,288
12442,24758,286
12442,24759,287
12442,24760,287
12442,24761,287
12442,24762,286
12442,24763,287
12442,24766,287
12442,24767,274
12442,24768,281
12442,24770,287
12442,24771,287
12442,24772,288
12442,24773,288
12442,24774,155
12442,24775,287
12442,24776,377
12442,24777,287
12442,21148,356
12442,24757,283
12442,13114,360
12442,13877,277
12442,16189,277
12442,22744,277
12442,24764,277
12442,2445,3
12442,2576,13
12442,16194,267
12442,24947,268
12442,24948,268
12442,25189,284
12454,12455,382
12454,12461,283
12454,13053,284
12454,13059,301
12454,13064,283
12454,13106,284
12454,13111,283
12454,13112,284
12454,13113,284
12454,13116,343
12454,13117,10
12454,13123,284
12454,13317,78
12454,13969,279
12454,16186,284
12454,16187,39
12454,16188,247
12454,16191,267
12454,16192,226
12454,16196,320
12454,16197,284
12454,16199,283
12454,16202,283
12454,16203,284
12454,17644,279
12454,17645,284
12454,17646,284
12454,17647,283
12454,17648,361
12454,17649,382
12454,17650,385
12454,17652,382
12454,17653,284
12454,17655,373
12454,17656,255
12454,17657,282
12454,17659,285
12454,17660,284
12454,17661,318
12454,17708,284
12454,17871,284
12454,17960,288
12454,17962,284
12454,17971,284
12454,17989,386
12454,19185,278
12454,19188,283
12454,19189,279
12454,19191,282
12454,19192,284
12454,19193,279
12454,19194,282
12454,19304,280
12454,19306,288
12454,19442,252
12454,19443,284
12454,19623,282
12454,21065,284
12454,21129,284
12454,21130,282
12454,21131,283
12454,21132,283
12454,21135,282
12454,21136,284
12454,21137,267
12454,21138,289
12454,21139,284
12454,21142,270
12454,21143,342
12454,21145,283
12454,21146,10
12454,21147,373
12454,21149,280
12454,21150,284
12454,21280,377
12454,21638,284
12454,21656,284
12454,21657,280
12454,22681,381
12454,22730,284
12454,22731,284
12454,22732,284
12454,22733,284
12454,22734,284
12454,22735,284
12454,22736,288
12454,22737,278
12454,22738,284
12454,22740,284
12454,22741,381
12454,22742,284
12454,22743,284
12454,22745,274
12454,22912,284
12454,24754,284
12454,24755,284
12454,24756,285
12454,24758,283
12454,24759,284
12454,24760,284
12454,24761,284
12454,24762,283
12454,24763,284
12454,24766,284
12454,24767,272
12454,24768,278
12454,24770,284
12454,24771,284
12454,24772,285
12454,24773,285
12454,24774,152
12454,24775,284
12454,24776,378
12454,24777,284
12454,21148,355
12454,24757,280
12454,13114,363
12454,13877,274
12454,16189,274
12454,22744,274
12454,24764,274
12454,2445,3
12454,2576,13
12454,16194,264
12454,24947,265
12454,24948,265
12454,25189,285
12455,12461,288
12455,13053,289
12455,13059,306
12455,13064,288
12455,13106,289
12455,13111,288
12455,13112,289
12455,13113,289
12455,13116,340
12455,13117,10
12455,13123,289
12455,13317,78
12455,13969,284
12455,16186,289
12455,16187,39
12455,16188,252
12455,16191,270
12455,16192,231
12455,16196,325
12455,16197,289
12455,16199,288
12455,16202,288
12455,16203,289
12455,17644,284
12455,17645,289
12455,17646,289
12455,17647,288
12455,17648,364
12455,17649,385
12455,17650,388
12455,17652,385
12455,17653,289
12455,17655,376
12455,17656,260
12455,17657,287
12455,17659,290
12455,17660,289
12455,17661,323
12455,17708,289
12455,17871,289
12455,17960,293
12455,17962,289
12455,17971,289
12455,17989,389
12455,19185,283
12455,19188,288
12455,19189,284
12455,19191,287
12455,19192,289
12455,19193,284
12455,19194,287
12455,19304,285
12455,19306,293
12455,19442,257
12455,19443,289
12455,19623,287
12455,21065,289
12455,21129,289
12455,21130,287
12455,21131,288
12455,21132,288
12455,21135,287
12455,21136,289
12455,21137,271
12455,21138,294
12455,21139,289
12455,21142,275
12455,21143,347
12455,21145,288
12455,21146,10
12455,21147,376
12455,21149,285
12455,21150,289
12455,21280,380
12455,21638,289
12455,21656,289
12455,21657,285
12455,22681,384
12455,22730,289
12455,22731,289
12455,22732,289
12455,22733,289
12455,22734,289
12455,22735,289
12455,22736,293
12455,22737,283
12455,22738,289
12455,22740,289
12455,22741,386
12455,22742,289
12455,22743,289
12455,22745,279
12455,22912,289
12455,24754,289
12455,24755,289
12455,24756,290
12455,24758,288
12455,24759,289
12455,24760,289
12455,24761,289
12455,24762,288
12455,24763,289
12455,24766,289
12455,24767,276
12455,24768,283
12455,24770,289
12455,24771,289
12455,24772,290
12455,24773,290
12455,24774,157
12455,24775,289
12455,24776,381
12455,24777,289
12455,21148,358
12455,24757,285
12455,13114,366
12455,13877,279
12455,16189,279
12455,22744,279
12455,24764,279
12455,2445,3
12455,2576,13
12455,16194,269
12455,24947,270
12455,24948,270
12455,25189,288
12461,13053,279
12461,13059,283
12461,13064,278
12461,13106,279
12461,13111,278
12461,13112,279
12461,13113,279
12461,13116,250
12461,13117,14
12461,13123,279
12461,13317,54
12461,13969,274
12461,16186,279
12461,16187,48
12461,16188,241
12461,16191,257
12461,16192,218
12461,16196,285
12461,16197,279
12461,16199,278
12461,16202,277
12461,16203,279
12461,17644,274
12461,17645,279
12461,17646,279
12461,17647,278
12461,17648,278
12461,17649,288
12461,17650,289
12461,17652,288
12461,17653,279
12461,17655,285
12461,17656,249
12461,17657,276
12461,17659,276
12461,17660,279
12461,17661,285
12461,17708,279
12461,17871,279
12461,17960,281
12461,17962,279
12461,17971,279
12461,17989,290
12461,19185,273
12461,19188,274
12461,19189,274
12461,19191,273
12461,19192,279
12461,19193,272
12461,19194,276
12461,19304,277
12461,19306,276
12461,19442,245
12461,19443,279
12461,19623,277
12461,21065,279
12461,21129,278
12461,21130,276
12461,21131,278
12461,21132,278
12461,21135,277
12461,21136,279
12461,21137,255
12461,21138,278
12461,21139,279
12461,21142,271
12461,21143,293
12461,21145,280
12461,21146,14
12461,21147,283
12461,21149,277
12461,21150,279
12461,21280,285
12461,21638,279
12461,21656,277
12461,21657,275
12461,22681,287
12461,22730,279
12461,22731,279
12461,22732,279
12461,22733,279
12461,22734,279
12461,22735,279
12461,22736,281
12461,22737,273
12461,22738,279
12461,22740,279
12461,22741,293
12461,22742,279
12461,22743,279
12461,22745,265
12461,22912,273
12461,24754,279
12461,24755,279
12461,24756,276
12461,24758,278
12461,24759,279
12461,24760,279
12461,24761,279
12461,24762,278
12461,24763,279
12461,24766,279
12461,24767,263
12461,24768,272
12461,24770,279
12461,24771,279
12461,24772,276
12461,24773,278
12461,24774,185
12461,24775,279
12461,24776,286
12461,24777,279
12461,24757,275
12461,21148,272
12461,13114,279
12461,13877,265
12461,16189,265
12461,22744,265
12461,24764,265
12461,2445,3
12461,2576,13
12461,16194,255
12461,24947,254
12461,24948,254
12461,25189,213
13053,13059,290
13053,13064,286
13053,13106,287
13053,13111,286
13053,13112,287
13053,13113,287
13053,13116,252
13053,13117,15
13053,13123,287
13053,13317,54
13053,13969,282
13053,16186,287
13053,16187,50
13053,16188,247
13053,16191,265
13053,16192,223
13053,16196,291
13053,16197,287
13053,16199,286
13053,16202,285
13053,16203,287
13053,17644,282
13053,17645,287
13053,17646,287
13053,17647,286
13053,17648,280
13053,17649,289
13053,17650,290
13053,17652,289
13053,17653,287
13053,17655,286
13053,17656,257
13053,17657,284
13053,17659,284
13053,17660,287
13053,17661,291
13053,17708,287
13053,17871,287
13053,17960,289
13053,17962,287
13053,17971,287
13053,17989,291
13053,19185,281
13053,19188,282
13053,19189,282
13053,19191,281
13053,19192,287
13053,19193,276
13053,19194,284
13053,19304,285
13053,19306,280
13053,19442,253
13053,19443,287
13053,19623,285
13053,21065,287
13053,21129,286
13053,21130,284
13053,21131,286
13053,21132,286
13053,21135,285
13053,21136,287
13053,21137,263
13053,21138,286
13053,21139,287
13053,21142,278
13053,21143,297
13053,21145,286
13053,21146,15
13053,21147,284
13053,21149,285
13053,21150,287
13053,21280,286
13053,21638,287
13053,21656,285
13053,21657,283
13053,22681,288
13053,22730,287
13053,22731,287
13053,22732,287
13053,22733,287
13053,22734,287
13053,22735,287
13053,22736,289
13053,22737,281
13053,22738,287
13053,22740,287
13053,22741,294
13053,22742,287
13053,22743,287
13053,22745,273
13053,22912,281
13053,24754,287
13053,24755,287
13053,24756,284
13053,24758,286
13053,24759,287
13053,24760,287
13053,24761,287
13053,24762,286
13053,24763,287
13053,24766,287
13053,24767,271
13053,24768,280
13053,24770,287
13053,24771,287
13053,24772,284
13053,24773,286
13053,24774,174
13053,24775,287
13053,24776,285
13053,24777,287
13053,24757,282
13053,21148,275
13053,13114,281
13053,13877,272
13053,16189,272
13053,22744,272
13053,24764,272
13053,2445,3
13053,2576,13
13053,16194,262
13053,24947,261
13053,24948,261
13053,25189,214
13059,13064,289
13059,13106,290
13059,13111,289
13059,13112,290
13059,13113,290
13059,13116,267
13059,13117,15
13059,13123,290
13059,13317,54
13059,13969,285
13059,16186,290
13059,16187,46
13059,16188,251
13059,16191,268
13059,16192,229
13059,16196,304
13059,16197,290
13059,16199,289
13059,16202,290
13059,16203,290
13059,17644,285
13059,17645,290
13059,17646,290
13059,17647,289
13059,17648,295
13059,17649,306
13059,17650,307
13059,17652,306
13059,17653,290
13059,17655,303
13059,17656,257
13059,17657,288
13059,17659,291
13059,17660,290
13059,17661,306
13059,17708,290
13059,17871,290
13059,17960,292
13059,17962,290
13059,17971,290
13059,17989,308
13059,19185,282
13059,19188,283
13059,19189,285
13059,19191,282
13059,19192,290
13059,19193,280
13059,19194,287
13059,19304,288
13059,19306,284
13059,19442,253
13059,19443,290
13059,19623,288
13059,21065,290
13059,21129,289
13059,21130,287
13059,21131,289
13059,21132,289
13059,21135,288
13059,21136,290
13059,21137,269
13059,21138,293
13059,21139,290
13059,21142,280
13059,21143,314
13059,21145,289
13059,21146,15
13059,21147,301
13059,21149,288
13059,21150,290
13059,21280,303
13059,21638,290
13059,21656,288
13059,21657,284
13059,22681,305
13059,22730,290
13059,22731,290
13059,22732,290
13059,22733,290
13059,22734,290
13059,22735,290
13059,22736,292
13059,22737,284
13059,22738,290
13059,22740,290
13059,22741,311
13059,22742,290
13059,22743,290
13059,22745,274
13059,22912,288
13059,24754,290
13059,24755,290
13059,24756,291
13059,24758,289
13059,24759,290
13059,24760,290
13059,24761,290
13059,24762,289
13059,24763,290
13059,24766,290
13059,24767,274
13059,24768,283
13059,24770,290
13059,24771,290
13059,24772,291
13059,24773,289
13059,24774,173
13059,24775,290
13059,24776,302
13059,24777,290
13059,24757,285
13059,21148,290
13059,13114,298
13059,13877,275
13059,16189,275
13059,22744,275
13059,24764,275
13059,2445,2
13059,2576,12
13059,16194,265
13059,24947,265
13059,24948,265
13059,25189,228
13064,13106,286
13064,13111,285
13064,13112,286
13064,13113,286
13064,13116,253
13064,13117,15
13064,13123,286
13064,13317,53
13064,13969,281
13064,16186,286
13064,16187,50
13064,16188,246
13064,16191,264
13064,16192,224
13064,16196,290
13064,16197,286
13064,16199,285
13064,16202,284
13064,16203,286
13064,17644,281
13064,17645,286
13064,17646,286
13064,17647,285
13064,17648,279
13064,17649,288
13064,17650,289
13064,17652,288
13064,17653,286
13064,17655,285
13064,17656,256
13064,17657,283
13064,17659,283
13064,17660,286
13064,17661,290
13064,17708,286
13064,17871,286
13064,17960,288
13064,17962,286
13064,17971,286
13064,17989,290
13064,19185,280
13064,19188,281
13064,19189,281
13064,19191,280
13064,19192,286
13064,19193,275
13064,19194,283
13064,19304,284
13064,19306,279
13064,19442,252
13064,19443,286
13064,19623,284
13064,21065,286
13064,21129,285
13064,21130,283
13064,21131,285
13064,21132,285
13064,21135,284
13064,21136,286
13064,21137,262
13064,21138,285
13064,21139,286
13064,21142,277
13064,21143,296
13064,21145,285
13064,21146,15
13064,21147,283
13064,21149,284
13064,21150,286
13064,21280,285
13064,21638,286
13064,21656,284
13064,21657,282
13064,22681,287
13064,22730,286
13064,22731,286
13064,22732,286
13064,22733,286
13064,22734,286
13064,22735,286
13064,22736,288
13064,22737,280
13064,22738,286
13064,22740,286
13064,22741,293
13064,22742,286
13064,22743,286
13064,22745,272
13064,22912,280
13064,24754,286
13064,24755,286
13064,24756,283
13064,24758,285
13064,24759,286
13064,24760,286
13064,24761,286
13064,24762,285
13064,24763,286
13064,24766,286
13064,24767,270
13064,24768,279
13064,24770,286
13064,24771,286
13064,24772,283
13064,24773,285
13064,24774,173
13064,24775,286
13064,24776,284
13064,24777,286
13064,24757,281
13064,21148,274
13064,13114,280
13064,13877,271
13064,16189,271
13064,22744,271
13064,24764,271
13064,2445,3
13064,2576,12
13064,16194,261
13064,24947,260
13064,24948,260
13064,25189,213
13106,13111,286
13106,13112,287
13106,13113,287
13106,13116,252
13106,13117,15
13106,13123,287
13106,13317,54
13106,13969,282
13106,16186,287
13106,16187,50
13106,16188,247
13106,16191,265
13106,16192,223
13106,16196,291
13106,16197,287
13106,16199,286
13106,16202,285
13106,16203,287
13106,17644,282
13106,17645,287
13106,17646,287
13106,17647,286
13106,17648,280
13106,17649,289
13106,17650,290
13106,17652,289
13106,17653,287
13106,17655,286
13106,17656,257
13106,17657,284
13106,17659,284
13106,17660,287
13106,17661,291
13106,17708,287
13106,17871,287
13106,17960,289
13106,17962,287
13106,17971,287
13106,17989,291
13106,19185,281
13106,19188,282
13106,19189,282
13106,19191,281
13106,19192,287
13106,19193,276
13106,19194,284
13106,19304,285
13106,19306,280
